County,CountyName,clinton,dole,other,perot,totalvotes,dPct,rPct,otherPct,dDRPct,rDRPct,leanD,leanR
33017,Strafford,23475,14484,796,4088,42843,0.54793081717,0.338071563616,0.0185794645566,0.61843041176,0.38156958824,1.62075393538,0.616996805112
33019,Sullivan,8380,6824,253,1803,17260,0.485515643105,0.395365005794,0.0146581691773,0.551170744541,0.448829255459,1.22801875733,0.814319809069
34001,Atlantic,44434,29538,1368,8261,83601,0.531500819368,0.353321132522,0.0163634406287,0.600686746336,0.399313253664,1.50429954635,0.664761218886
34003,Bergen,191085,141164,5126,25512,362887,0.526568876813,0.389002637185,0.0141256093495,0.575125884502,0.424874115498,1.35363832139,0.738749771044
34005,Burlington,85086,57337,2979,18407,163809,0.51942200978,0.350023502982,0.0181858139663,0.59741755194,0.40258244806,1.48396323491,0.673871142139
34007,Camden,114962,52791,4537,17433,189723,0.605946564201,0.278253032052,0.0239138111879,0.685305180831,0.314694819169,2.17768180182,0.459203910858
34009,Cape May,19849,19357,852,4978,45036,0.440736299849,0.429811706191,0.0189181987743,0.506274549814,0.493725450186,1.02541716175,0.975212857071
34011,Cumberland,25444,14744,997,5348,46533,0.546794747813,0.316850407238,0.0214256549116,0.633124315716,0.366875684284,1.72571893652,0.579468637007
34013,Essex,175368,65162,4153,9513,254196,0.689892838597,0.256345497175,0.0163377865899,0.729089926413,0.270910073587,2.69126177834,0.371572920943
34015,Gloucester,51915,32116,2103,14361,100495,0.516592865317,0.319578088462,0.0209264142495,0.61780771382,0.38219228618,1.61648399552,0.618626601175
34017,Hudson,116121,38288,2635,8965,166009,0.699486172436,0.230638097934,0.0158726334114,0.752035179297,0.247964820703,3.03283012954,0.329725028203
34019,Hunterdon,18446,26379,1216,5686,51727,0.356602934638,0.509965781893,0.0235080325555,0.411511433352,0.588488566648,0.699268357406,1.430066139
34021,Mercer,77641,40559,2990,10536,131726,0.589412872174,0.30790428617,0.0226986320089,0.656861252115,0.343138747885,1.91427303435,0.522391519944
34023,Middlesex,145201,82433,6109,24643,258386,0.561953821027,0.319030442826,0.0236429218301,0.637870441147,0.362129558853,1.76144262613,0.567716475782
34025,Monmouth,120414,99975,5818,22754,248961,0.48366611638,0.401568920433,0.0233691220713,0.546370281638,0.453629718362,1.20444111028,0.830260600927
34027,Morris,81092,95830,3524,15299,195745,0.41427367238,0.489565506143,0.0180030141255,0.458348876906,0.541651123094,0.846206824585,1.18174419178
34029,Ocean,94243,82830,3039,22864,202976,0.464306124862,0.408077802302,0.0149722134637,0.532226821706,0.467773178294,1.13778824098,0.878898167503
34031,Passaic,85879,53594,2534,10944,152951,0.561480474139,0.350399801244,0.0165673974018,0.615739247023,0.384260752977,1.60239952233,0.624064090173
34033,Salem,12044,9294,530,4124,25992,0.463373345645,0.35757156048,0.0203908895045,0.564439028962,0.435560971038,1.29588982139,0.771670541348
34035,Somerset,50673,51869,2010,8377,112929,0.448715564647,0.459306289793,0.0177987939325,0.494168243256,0.505831756744,0.976941911354,1.02360231287
34037,Sussex,19525,26746,1207,6705,54183,0.360352878209,0.493623461233,0.0222763597438,0.421970564717,0.578029435283,0.730015703283,1.36983354673
34039,Union,108102,65912,3795,12432,190241,0.568237130797,0.346465798645,0.0199483812638,0.621225878378,0.378774121622,1.64009588542,0.609720449205
34041,Warren,14805,17160,744,4992,37701,0.392695153975,0.455160340575,0.0197342245564,0.46316283435,0.53683716565,0.862762237762,1.15906788247
35001,Bernalillo,88140,78832,6863,8708,182543,0.482845137858,0.431854412385,0.0375966210701,0.52787293678,0.47212706322,1.11807387863,0.894395280236
35003,Catron,423,923,64,114,1524,0.277559055118,0.605643044619,0.0419947506562,0.31426448737,0.68573551263,0.458288190683,2.18203309693
35005,Chaves,7014,9991,243,1271,18519,0.3787461526,0.539499973001,0.0131216588369,0.412466921494,0.587533078506,0.702031828646,1.4244368406
35006,Cibola,4030,2245,117,488,6880,0.585755813953,0.326308139535,0.0170058139535,0.642231075697,0.357768924303,1.79510022272,0.557071960298
35007,Colfax,2659,1975,121,411,5166,0.514711575687,0.382307394503,0.0234223770809,0.5738023306,0.4261976694,1.34632911392,0.742760436254
35009,Curry,4116,7378,111,842,12447,0.33068209207,0.592753273881,0.00891781152085,0.358099878197,0.641900121803,0.557874762808,1.7925170068
35011,De Baca,509,489,9,86,1093,0.465690759378,0.447392497713,0.00823421774931,0.51002004008,0.48997995992,1.0408997955,0.960707269155
35015,Eddy,8959,8534,208,1297,18998,0.471575955364,0.449205179493,0.0109485208969,0.512147716229,0.487852283771,1.04980079681,0.952561669829
35017,Grant,5860,3993,297,778,10928,0.536237188873,0.365391654466,0.0271778916545,0.594742717954,0.405257282046,1.46756824443,0.681399317406
35019,Guadalupe,1208,436,13,79,1736,0.695852534562,0.251152073733,0.00748847926267,0.734793187348,0.265206812652,2.77064220183,0.360927152318
35021,Harding,264,321,3,28,616,0.428571428571,0.521103896104,0.00487012987013,0.451282051282,0.548717948718,0.822429906542,1.21590909091
35023,Hidalgo,943,789,11,209,1952,0.483094262295,0.404200819672,0.00563524590164,0.544457274827,0.455542725173,1.19518377693,0.836691410392
35025,Lea,5393,7661,147,1465,14666,0.367721260057,0.522364652939,0.0100231828719,0.413130075073,0.586869924927,0.703955097246,1.42054515112
35027,Lincoln,2209,3396,140,666,6411,0.344564030572,0.529714553112,0.0218374668538,0.394112399643,0.605887600357,0.650471142521,1.53734721593
35028,Los Alamos,3983,4999,390,560,9932,0.401026983488,0.503322593637,0.0392670157068,0.443442440436,0.556557559564,0.79675935187,1.25508410746
35029,Luna,3001,2616,111,598,6326,0.474391400569,0.413531457477,0.0175466329434,0.534270963148,0.465729036852,1.14717125382,0.87170943019
35031,McKinley,10124,4470,282,650,15526,0.652067499678,0.287904160763,0.018163081283,0.69370974373,0.30629025627,2.26487695749,0.441525088898
35033,Mora,1646,561,56,131,2394,0.687552213868,0.234335839599,0.0233918128655,0.745808790213,0.254191209787,2.93404634581,0.340826245443
35035,Otero,5938,9065,238,1096,16337,0.363469425231,0.554875436127,0.0145681581686,0.395787509165,0.604212490835,0.655046883618,1.52660828562
35037,Quay,1830,1943,26,377,4176,0.438218390805,0.465277777778,0.00622605363985,0.485025178903,0.514974821097,0.94184251158,1.06174863388
35039,Rio Arriba,7965,2551,320,469,11305,0.704555506413,0.22565236621,0.0283060592658,0.757417268924,0.242582731076,3.12230497844,0.320276208412
35041,Roosevelt,2097,3245,60,467,5869,0.357301073437,0.552905094565,0.0102232066792,0.392549606889,0.607450393111,0.646224961479,1.54744873629
35043,Sandoval,13081,11015,870,1482,26448,0.494593163944,0.416477616455,0.0328947368421,0.542870185923,0.457129814077,1.18756241489,0.84206100451
35045,San Juan,12070,17478,650,2355,32553,0.370779958836,0.536909040641,0.019967437717,0.408487884121,0.591512115879,0.690582446504,1.44805302403
35047,San Miguel,6995,1938,309,405,9647,0.725095884731,0.20089146885,0.0320306831139,0.783051606403,0.216948393597,3.60939112487,0.277055039314
35049,Santa Fe,26349,10857,3394,1846,42446,0.620765207558,0.255783819441,0.0799604202987,0.70819222706,0.29180777294,2.42691351202,0.412045997951
35051,Sierra,2154,2140,80,431,4805,0.448283038502,0.445369406868,0.0166493236212,0.501630181649,0.498369818351,1.00654205607,0.993500464253
35053,Socorro,3374,2315,220,455,6364,0.530169704588,0.363764927718,0.0345694531741,0.593074354017,0.406925645983,1.45745140389,0.686129223474
35055,Taos,6635,2126,747,545,10053,0.660001989456,0.21147916045,0.0743061772605,0.757333637713,0.242666362287,3.12088428975,0.320422004521
35057,Torrance,2072,2154,97,332,4655,0.445112781955,0.462728249194,0.0208378088077,0.490298154283,0.509701845717,0.961931290622,1.03957528958
35059,Union,519,995,11,125,1650,0.314545454545,0.60303030303,0.00666666666667,0.342800528402,0.657199471598,0.521608040201,1.91714836224
35061,Valencia,9169,7779,375,1222,18545,0.494418980857,0.419466163386,0.0202210838501,0.54100778853,0.45899221147,1.17868620645,0.848402224888
36001,Albany,85993,39785,3256,11957,140991,0.609918363583,0.282181132129,0.0230936726458,0.683688721398,0.316311278602,2.16144275481,0.462653936948
36003,Allegany,6621,8107,245,2730,17703,0.374004406033,0.457944981077,0.013839462238,0.449551873982,0.550448126018,0.816701615888,1.22443739616
36005,Bronx,248276,30435,3453,7186,289350,0.858047347503,0.105184033178,0.0119336443753,0.890800865413,0.109199134587,8.15758173156,0.122585348564
36007,Broome,44407,31327,1966,9114,86814,0.511518879443,0.360851936324,0.0226461169857,0.586354873637,0.413645126363,1.41753120312,0.705451843178
36009,Cattaraugus,13029,12971,492,5151,31643,0.411749834087,0.409916885251,0.0155484625352,0.501115384615,0.498884615385,1.00447151338,0.995548392049
36011,Cayuga,15879,11093,502,4420,31894,0.497867937543,0.34780836521,0.0157396375494,0.588721637253,0.411278362747,1.4314432525,0.698595629448
36013,Chautauqua,26831,21261,714,7484,56290,0.476656599751,0.377704743294,0.0126843133772,0.557909839474,0.442090160526,1.26198203283,0.792404308449
36015,Chemung,16977,14287,582,3967,35813,0.474045737581,0.398933348226,0.0162510820093,0.543020726714,0.456979273286,1.18828305453,0.841550332803
36017,Chenango,8797,7319,341,2822,19279,0.456299600602,0.37963587323,0.0176876394004,0.545855050881,0.454144949119,1.20194015576,0.831988177788
36019,Clinton,15386,9759,427,3488,29060,0.529456297316,0.335822436339,0.0146937370957,0.611891032014,0.388108967986,1.5765959627,0.634277914988
36021,Columbia,12910,10324,703,3466,27403,0.471116301135,0.376747071489,0.0256541254607,0.555651200826,0.444348799174,1.25048430841,0.799690162665
36023,Cortland,9130,7606,315,2398,19449,0.469432875726,0.391074091213,0.0161962054604,0.545530592734,0.454469407266,1.20036813042,0.833077765608
36025,Delaware,8724,7684,385,2601,19394,0.449829844282,0.396205011859,0.0198515004641,0.53169185763,0.46830814237,1.13534617387,0.880788629069
36027,Dutchess,47339,41929,2259,12294,103821,0.455967482494,0.40385856426,0.0217586037507,0.530302011919,0.469697988081,1.12902764197,0.885717907011
36029,Erie,224554,132343,7658,45679,410234,0.547380275648,0.322603684726,0.0186673947064,0.629184330493,0.370815669507,1.69675766758,0.589359352316
36031,Essex,7893,6379,351,2363,16986,0.464676792653,0.375544566113,0.0206640762981,0.553040919283,0.446959080717,1.23734127606,0.808184467249
36033,Franklin,8494,5072,329,2499,16394,0.518116384043,0.30938148103,0.0200683176772,0.626124133864,0.373875866136,1.67468454259,0.597127384036
36035,Fulton,9779,7881,256,3214,21130,0.462801703739,0.372976810222,0.0121154756271,0.553737259343,0.446262740657,1.24083238168,0.805910624808
36037,Genesee,10074,10821,347,2996,24238,0.415628352174,0.44644772671,0.0143163627362,0.482124910266,0.517875089734,0.930967563072,1.07415128052
36039,Greene,8251,8712,371,2790,20124,0.410007950706,0.432915921288,0.0184356986683,0.486411601721,0.513588398279,0.947084481175,1.05587201551
36041,Hamilton,1228,1841,51,492,3612,0.339977851606,0.509689922481,0.0141196013289,0.400130335614,0.599869664386,0.667028788702,1.49918566775
36043,Herkimer,11910,10085,396,4235,26626,0.447307143394,0.378765116803,0.0148726808383,0.541486701523,0.458513298477,1.18096182449,0.846767422334
36045,Jefferson,16783,12362,421,4561,34127,0.491780701497,0.362235180356,0.012336273332,0.575844913364,0.424155086636,1.3576282155,0.736578680808
36047,Kings,432232,81406,11164,15031,539833,0.800677246482,0.15079848768,0.0206804697008,0.841510947399,0.158489052601,5.30958406014,0.188338669974
36049,Lewis,4402,3965,149,1669,10185,0.432204221895,0.389297987236,0.0146293568974,0.52611449743,0.47388550257,1.11021437579,0.900726942299
36051,Livingston,10868,10981,400,2889,25138,0.432333518975,0.436828705545,0.01591216485,0.497414069294,0.502585930706,0.989709498224,1.01039749724
36053,Madison,11832,11324,453,3379,26988,0.438417074255,0.419593893582,0.0167852378835,0.510969079288,0.489030920712,1.04486047333,0.957065584855
36055,Monroe,164858,115694,5506,23936,309994,0.531810293102,0.373213675103,0.0177616340961,0.587620120334,0.412379879666,1.42494857123,0.70177971345
36057,Montgomery,10485,7172,256,3253,21166,0.495369932911,0.338845317963,0.0120948691297,0.593815483944,0.406184516056,1.46193530396,0.68402479733
36059,Nassau,303587,196820,8135,36122,544664,0.55738400188,0.361360398337,0.0149358136392,0.606680162348,0.393319837652,1.54246011584,0.648314980549
36061,New York,394131,67839,19785,11144,492899,0.799618177355,0.137632659023,0.0401400692637,0.85315280213,0.14684719787,5.80979967275,0.172122974341
36063,Niagara,44203,31438,1239,12564,89444,0.494197486696,0.351482491838,0.0138522427441,0.584378842162,0.415621157838,1.40603727973,0.711218695564
36065,Oneida,44399,37996,1238,11296,94929,0.467707444511,0.400257034205,0.0130413256223,0.538855513077,0.461144486923,1.16851773871,0.855785040204
36067,Onondaga,100190,73771,3376,17602,194939,0.513955647664,0.378431201555,0.0173182380129,0.575933686286,0.424066313714,1.35812175516,0.736311009083
36069,Ontario,19156,17237,655,4391,41439,0.462269842419,0.415960809865,0.0158063659837,0.526364960295,0.473635039705,1.11133027789,0.899822509919
36071,Orange,54995,45956,1809,11778,114538,0.480146326983,0.40122928635,0.0157938849989,0.544769244485,0.455230755515,1.19668813648,0.8356396036
36073,Orleans,6233,6865,184,1986,15268,0.408239455069,0.449633219806,0.0120513492271,0.475874179264,0.524125820736,0.907938820102,1.10139579657
36075,Oswego,20440,17159,575,7499,45673,0.447529174786,0.375692422219,0.0125894948876,0.543631479561,0.456368520439,1.19121160907,0.839481409002
36077,Otsego,11470,8774,665,3217,24126,0.47542070795,0.363674044599,0.0275636243057,0.566587630903,0.433412369097,1.30727148393,0.764952048823
36079,Putnam,16173,17452,775,4032,38432,0.420821190674,0.454100749376,0.0201654870941,0.480981412639,0.519018587361,0.926713270685,1.07908242132
36081,Queens,372925,107650,8433,22288,511296,0.729372027162,0.21054340343,0.0164933815246,0.775997502991,0.224002497009,3.46423594984,0.288663940471
36083,Rensselaer,34273,23482,1465,8405,67625,0.50680961183,0.34723844732,0.0216635859519,0.593420483075,0.406579516925,1.45954348011,0.685145741546
36085,Richmond,64684,52207,2148,8968,128007,0.505316115525,0.407844883483,0.0167803323256,0.553370233808,0.446629766192,1.23899093991,0.807108403933
36087,Rockland,63127,40395,1921,6798,112241,0.56242371326,0.359895225452,0.0171149579922,0.60979308746,0.39020691254,1.56274291373,0.639900518003
36089,St. Lawrence,21798,10827,543,5309,38477,0.566520258856,0.28138888167,0.0141123268446,0.668137931034,0.331862068966,2.01330008313,0.496696944674
36091,Saratoga,39832,34337,1355,10141,85665,0.464974026732,0.400828809899,0.0158174283546,0.537043778398,0.462956221602,1.16003145295,0.862045591484
36093,Schenectady,35404,22106,1334,7865,66709,0.530722990901,0.331379573971,0.0199973017134,0.615614675709,0.384385324291,1.6015561386,0.624392723986
36095,Schoharie,5902,5353,210,1796,13261,0.445064474776,0.403664881985,0.0158359098107,0.524389160373,0.475610839627,1.10255931254,0.906980684514
36097,Schuyler,3303,3134,161,1037,7635,0.432612966601,0.410478061559,0.0210870988867,0.513127233183,0.486872766817,1.05392469687,0.948834392976
36099,Seneca,6825,5004,237,1889,13955,0.489072017198,0.358581153708,0.0169831601576,0.576971848846,0.423028151154,1.3639088729,0.733186813187
36101,Steuben,14481,17710,484,5496,38171,0.379371774384,0.463964790024,0.0126797830814,0.449846230313,0.550153769687,0.817673630717,1.22298183827
36103,Suffolk,261828,182510,8666,52209,505213,0.518252697377,0.361253570276,0.0171531611419,0.589254126363,0.410745873637,1.43459536464,0.697060665781
36105,Sullivan,15052,9321,418,3453,28244,0.532927347401,0.33001699476,0.0147996034556,0.617568621015,0.382431378985,1.61484819225,0.619253255381
36107,Tioga,8769,9416,376,2721,21282,0.412038342261,0.442439620336,0.0176675124518,0.482210613143,0.517789386857,0.931287170773,1.0737826434
36109,Tompkins,20772,11532,2197,2623,37124,0.559530223036,0.310634629889,0.0591800452537,0.643016344725,0.356983655275,1.80124869927,0.555170421722
36111,Ulster,35852,26212,2541,9246,73851,0.48546397476,0.354930874328,0.0344071170329,0.577661768497,0.422338231503,1.3677704868,0.731116813567
36113,Warren,11603,11152,413,3623,26791,0.433093202941,0.41625919152,0.0154156246501,0.50990990991,0.49009009009,1.04044117647,0.961130742049
36115,Washington,9572,8954,370,3648,22544,0.424591909155,0.397178850248,0.0164123491838,0.516679261578,0.483320738422,1.06901943266,0.935436690347
36117,Wayne,15145,15837,396,4619,35997,0.420729505237,0.439953329444,0.0110009167431,0.488832225163,0.511167774837,0.956304855718,1.04569164741
36119,Westchester,196310,123719,6806,18028,344863,0.569240538997,0.358748256554,0.0197353731772,0.613413159432,0.386586840568,1.58674092096,0.630222607101
36121,Wyoming,5735,7477,198,2411,15821,0.362492889198,0.472599709247,0.0125150116933,0.434075083258,0.565924916742,0.767018857831,1.3037489102
36123,Yates,4066,3925,146,1190,9327,0.435938672671,0.420821271577,0.0156534791466,0.508822425228,0.491177574772,1.03592356688,0.965322183965
37001,Alamance,15814,22461,191,3395,41861,0.377774061776,0.53656147727,0.00456271947636,0.413167864141,0.586832135859,0.704064823472,1.42032376375
37003,Alexander,3955,6748,23,1004,11730,0.337169650469,0.575277067349,0.00196078431373,0.369522563767,0.630477436233,0.586099585062,1.70619469027
37005,Alleghany,1801,1936,40,458,4235,0.425265643447,0.457142857143,0.00944510035419,0.481937382927,0.518062617073,0.930268595041,1.07495835647
37007,Anson,4890,2193,18,512,7613,0.64232234336,0.288059897544,0.00236437672402,0.690385429903,0.309614570097,2.22982216142,0.448466257669
37009,Ashe,3825,5203,49,865,9942,0.384731442366,0.523335345001,0.00492858579763,0.4236818786,0.5763181214,0.735152796464,1.36026143791
37011,Avery,1586,3870,48,655,6159,0.257509335931,0.628348757915,0.00779347296639,0.29068914956,0.70931085044,0.409819121447,2.44010088272
37013,Beaufort,6172,8154,55,834,15215,0.405652316793,0.535918501479,0.00361485376273,0.430825073293,0.569174926707,0.756929114545,1.32112767336
37015,Bertie,4202,1745,8,316,6271,0.670068569606,0.278265029501,0.0012757136023,0.706574743568,0.293425256432,2.40802292264,0.415278438839
37017,Bladen,4952,3335,18,655,8960,0.552678571429,0.372209821429,0.00200892857143,0.597562447206,0.402437552794,1.48485757121,0.673465266559
37019,Brunswick,10041,10065,102,1815,22023,0.455932434273,0.457022204059,0.00463152159106,0.499403163235,0.500596836765,0.997615499255,1.00239020018
37021,Buncombe,31658,30518,637,6254,69067,0.458366513675,0.44186080183,0.00922292846077,0.509167524447,0.490832475553,1.0373550036,0.963990144671
37023,Burke,11678,13853,106,2654,28291,0.412781449931,0.48966102294,0.00374677459263,0.457404723669,0.542595276331,0.842994297264,1.18624764514
37025,Cabarrus,14447,23035,202,3626,41310,0.349721617042,0.557613168724,0.00488985717744,0.385438343738,0.614561656262,0.627176036466,1.59444867447
37027,Caldwell,8050,12653,129,2099,22931,0.351053159478,0.551785792159,0.00562557236928,0.388832536347,0.611167463653,0.636212755868,1.57180124224
37029,Camden,1186,1074,13,293,2566,0.4621979735,0.418550272798,0.00506625097428,0.524778761062,0.475221238938,1.104283054,0.905564924115
37031,Carteret,7566,11721,122,1467,20876,0.36242575206,0.561458133742,0.00584403142364,0.392284958781,0.607715041219,0.645508062452,1.54916732752
37033,Caswell,4312,3310,26,510,8158,0.528560921795,0.405736700172,0.00318705565089,0.565730779323,0.434269220677,1.30271903323,0.767625231911
37035,Catawba,15601,26898,226,3629,46354,0.336562108987,0.580273547051,0.00487552314795,0.367090990376,0.632909009624,0.580005948398,1.7241202487
37037,Chatham,9353,7731,199,1113,18396,0.508425744727,0.420254403131,0.0108175690367,0.547471318192,0.452528681808,1.20980468245,0.826579707046
37039,Cherokee,3129,3883,86,785,7883,0.396930102753,0.492578967398,0.0109095522009,0.44623502567,0.55376497433,0.805820242081,1.24097155641
37041,Chowan,2239,1659,19,359,4276,0.5236202058,0.387979420019,0.00444340505145,0.574397126732,0.425602873268,1.34960819771,0.740955783832
37043,Clay,1462,1769,37,387,3655,0.4,0.483994528044,0.010123119015,0.452491488703,0.547508511297,0.826455624647,1.20998632011
37045,Cleveland,12728,13474,108,1931,28241,0.45069225594,0.477107751142,0.00382422718742,0.485764445462,0.514235554538,0.944634110138,1.05861093652
37047,Columbus,9019,6017,74,1170,16280,0.553992628993,0.369594594595,0.00454545454545,0.599827081671,0.400172918329,1.49891972744,0.667147133829
37049,Craven,10317,13264,82,1528,25191,0.40955103013,0.526537255369,0.00325513080068,0.437513252195,0.562486747805,0.777819662244,1.28564505186
37051,Cumberland,32739,29804,160,3776,66479,0.492471306728,0.448322026505,0.00240677507183,0.523463856866,0.476536143134,1.09847671453,0.910351568466
37053,Currituck,2277,2569,29,770,5645,0.403365810452,0.455093002657,0.00513728963685,0.46987205943,0.53012794057,0.886337096146,1.12823891085
37055,Dare,4522,4977,63,1258,10820,0.417929759704,0.459981515712,0.00582255083179,0.476050110538,0.523949889462,0.908579465541,1.10061919505
37057,Davidson,13593,24797,119,3698,42207,0.322055583197,0.587509180942,0.00281943753406,0.354076582443,0.645923417557,0.548171149736,1.82424777459
37059,Davie,3525,8141,39,915,12620,0.279318541997,0.645087163233,0.00309033280507,0.302160123436,0.697839876564,0.432993489743,2.3095035461
37061,Duplin,6179,5432,15,766,12392,0.498628147192,0.438347320852,0.00121045836023,0.53216777194,0.46783222806,1.13751840943,0.879106651562
37063,Durham,49186,27825,777,3122,80910,0.607910023483,0.34390063033,0.00960326288469,0.638687979639,0.361312020361,1.76769092543,0.565709754808
37065,Edgecombe,10568,6010,40,660,17278,0.611644866304,0.347841185322,0.00231508276421,0.637471347569,0.362528652431,1.75840266223,0.568697956094
37067,Forsyth,46543,59160,583,5747,112033,0.415440093544,0.528058696991,0.00520382387332,0.44031862861,0.55968137139,0.786730899256,1.27108265475
37069,Franklin,6448,5648,39,891,13026,0.49500998004,0.433594349762,0.00299401197605,0.533068783069,0.466931216931,1.14164305949,0.875930521092
37071,Gaston,19458,33149,211,3921,56739,0.342938719399,0.584236592115,0.00371878249529,0.3698747315,0.6301252685,0.586986032761,1.70361804913
37073,Gates,2155,1072,8,307,3542,0.608413325805,0.302653867871,0.00225861095426,0.667802912922,0.332197087078,2.01026119403,0.497447795824
37075,Graham,1210,1801,8,270,3289,0.367892976589,0.547582851931,0.00243235025844,0.401859847227,0.598140152773,0.671848972793,1.48842975207
37077,Granville,6747,5498,123,432,12800,0.527109375,0.42953125,0.009609375,0.55100040833,0.44899959167,1.22717351764,0.814880687713
37079,Greene,2224,2689,5,280,5198,0.427856868026,0.517314351674,0.000961908426318,0.452676572359,0.547323427641,0.827073261435,1.20908273381
37081,Guilford,69208,67727,913,9739,147587,0.468930190328,0.458895431169,0.00618618170977,0.505407675174,0.494592324826,1.02186720215,0.978600739799
37083,Halifax,9551,5700,36,816,16103,0.593119294541,0.353971309694,0.00223560827175,0.62625401613,0.37374598387,1.67561403509,0.596796147
37085,Harnett,8767,11596,89,1287,21739,0.403284419707,0.533419200515,0.00409402456415,0.430535775672,0.569464224328,0.756036564333,1.32268735029
37087,Haywood,9350,7995,130,2594,20069,0.465892670288,0.398375604166,0.00647765210025,0.53906024791,0.46093975209,1.16948092558,0.855080213904
37089,Henderson,10626,19182,189,2679,32676,0.325192802057,0.587036356959,0.00578406169666,0.356481481481,0.643518518519,0.553956834532,1.80519480519
37091,Hertford,4856,1823,14,356,7049,0.688892041424,0.258618243723,0.00198609731877,0.727054948346,0.272945051654,2.66374108612,0.375411861614
37093,Hoke,3510,1914,24,481,5929,0.5920053972,0.322820037106,0.0040479001518,0.647123893805,0.352876106195,1.83385579937,0.545299145299
37095,Hyde,1109,782,8,143,2042,0.543095004897,0.382957884427,0.00391772771792,0.586462189318,0.413537810682,1.41815856777,0.705139765555
37097,Iredell,13102,21163,174,2970,37409,0.350236574086,0.56571947927,0.00465128712342,0.382372683496,0.617627316504,0.619099371545,1.61524958022
37099,Jackson,5211,4244,81,970,10506,0.496002284409,0.403959642109,0.00770988006853,0.551136964569,0.448863035431,1.22785108388,0.814431011322
37101,Johnston,11175,18704,77,2163,32119,0.347924904262,0.582334443787,0.0023973349108,0.374008500954,0.625991499046,0.59746578272,1.6737360179
37103,Jones,1829,1682,7,197,3715,0.492328398385,0.452759084791,0.00188425302826,0.520934206779,0.479065793221,1.08739595719,0.919628212138
37105,Lee,6290,7321,39,980,14630,0.42993848257,0.5004101162,0.00266575529733,0.462126221439,0.537873778561,0.859172244229,1.16391096979
37107,Lenoir,8635,9433,35,822,18925,0.456274768824,0.498441215324,0.00184940554822,0.477916758911,0.522083241089,0.915403371144,1.09241459178
37109,Lincoln,7721,11439,71,1619,20850,0.3703117506,0.548633093525,0.00340527577938,0.402974947808,0.597025052192,0.674971588426,1.48154384147
37111,McDowell,4553,6407,43,1275,12278,0.370825867405,0.521827659228,0.00350219905522,0.415419708029,0.584580291971,0.710628999532,1.40720404129
37113,Macon,4209,5267,78,1121,10675,0.394285714286,0.493395784543,0.00730679156909,0.444174757282,0.555825242718,0.799126637555,1.25136612022
37115,Madison,3333,3110,49,538,7030,0.474110953058,0.442389758179,0.00697012802276,0.51730560298,0.48269439702,1.07170418006,0.933093309331
37117,Martin,4500,3590,17,445,8552,0.526192703461,0.41978484565,0.00198783910196,0.556242274413,0.443757725587,1.25348189415,0.797777777778
37119,Mecklenburg,103429,97719,1224,10473,212845,0.48593577486,0.459108741103,0.00575066362846,0.514193529143,0.485806470857,1.05843285339,0.944793046438
37121,Mitchell,1496,3874,27,549,5946,0.251597712748,0.651530440632,0.00454086781029,0.278584729981,0.721415270019,0.386164171399,2.58957219251
37123,Montgomery,3856,3379,16,587,7838,0.491962235264,0.431104873692,0.00204133707578,0.532964754665,0.467035245335,1.14116602545,0.876296680498
37125,Moore,9847,14760,111,1761,26479,0.371879602704,0.557422863401,0.0041920012085,0.400170683139,0.599829316861,0.667140921409,1.49893368539
37127,Nash,11142,15309,60,1751,28262,0.394239615031,0.541681409667,0.0021229920034,0.421231711466,0.578768288534,0.727807172252,1.37399030695
37129,New Hanover,22839,27889,426,3615,54769,0.417005970531,0.509211415217,0.00777812266063,0.450224727961,0.549775272039,0.818925024203,1.22111300845
37131,Northampton,5207,1881,9,402,7499,0.6943592479,0.250833444459,0.00120016002134,0.734621896163,0.265378103837,2.76820839979,0.361244478587
37133,Onslow,8685,13396,111,1857,24049,0.361137677242,0.557029398312,0.00461557653125,0.393324577691,0.606675422309,0.648327859062,1.54242947611
37135,Orange,28674,15053,1504,1534,46765,0.613150860686,0.321886025874,0.0321608040201,0.655750451666,0.344249548334,1.90486946124,0.52497035642
37137,Pamlico,2204,2270,19,297,4790,0.46012526096,0.473903966597,0.00396659707724,0.492624050067,0.507375949933,0.970925110132,1.02994555354
37139,Pasquotank,4233,2999,25,565,7822,0.541165942214,0.383405778573,0.00319611352595,0.585315265487,0.414684734513,1.41147049016,0.708480982755
37141,Pender,5409,5538,48,945,11940,0.453015075377,0.463819095477,0.00402010050251,0.494107974788,0.505892025212,0.976706392199,1.02384914032
37143,Perquimans,2069,1561,16,369,4015,0.515317559153,0.388792029888,0.00398505603985,0.569972451791,0.430027548209,1.32543241512,0.754470758821
37145,Person,4540,4883,16,591,10030,0.452642073779,0.486839481555,0.00159521435693,0.481799851427,0.518200148573,0.929756297358,1.07555066079
37147,Pitt,17555,18227,192,2037,38011,0.461839993686,0.47951908658,0.00505116939833,0.490609803812,0.509390196188,0.963131617929,1.0382796924
37149,Polk,2704,3516,43,493,6756,0.400236826525,0.520426287744,0.00636471284784,0.434726688103,0.565273311897,0.769055745165,1.30029585799
37151,Randolph,10783,23030,129,3593,37535,0.287278540029,0.613560676702,0.00343679232716,0.318901014403,0.681098985597,0.468215371255,2.13576926644
37153,Richmond,7564,3973,34,1230,12801,0.590891336614,0.310366377627,0.00265604249668,0.655629713097,0.344370286903,1.90385099421,0.525251189847
