County,CountyName,bush,clinton,other,perot,totalvotes,dPct,rPct,otherPct,dDRPct,rDRPct,leanD,leanR
29043,Christian,7422,6242,59,3422,17145,0.364071157772,0.432895888014,0.0034412365121,0.456820843091,0.543179156909,0.841013203988,1.18904197373
29045,Clark,1039,1815,5,725,3584,0.506417410714,0.289899553571,0.00139508928571,0.635949544499,0.364050455501,1.7468719923,0.572451790634
29047,Clay,23798,30565,464,20951,75778,0.40334925704,0.314048932408,0.00612314919898,0.562239022865,0.437760977135,1.28435162619,0.778602977262
29049,Clinton,2391,3400,14,2423,8228,0.413223140496,0.290593096743,0.0017015070491,0.587117941634,0.412882058366,1.42199916353,0.703235294118
29051,Cole,15270,10201,63,5770,31304,0.325868898543,0.487797086634,0.00201252236136,0.400494680225,0.599505319775,0.668041912246,1.49691206744
29053,Cooper,2867,2709,28,1735,7339,0.369123858836,0.390652677476,0.00381523368306,0.485832137733,0.514167862267,0.944890129055,1.05832410484
29055,Crawford,2831,3515,37,2002,8385,0.419200954085,0.337626714371,0.00441264162194,0.553892215569,0.446107784431,1.24161073826,0.805405405405
29057,Dade,1577,1332,8,834,3751,0.355105305252,0.420421221008,0.00213276459611,0.457889309041,0.542110690959,0.844641724794,1.18393393393
29059,Dallas,2116,2533,10,1392,6051,0.418608494464,0.349694265411,0.00165261940175,0.544848354485,0.455151645515,1.19706994329,0.835373075405
29061,Daviess,1107,1477,5,1143,3732,0.395766345123,0.296623794212,0.0013397642015,0.571594427245,0.428405572755,1.3342366757,0.749492213947
29063,DeKalb,1318,1630,16,1207,4171,0.390793574682,0.315991368976,0.00383601054903,0.552917232022,0.447082767978,1.23672230653,0.808588957055
29065,Dent,2125,2689,14,1049,5877,0.457546367194,0.361579036924,0.00238216777267,0.558579144163,0.441420855837,1.26541176471,0.790256600967
29067,Douglas,2569,2126,16,1081,5792,0.36705801105,0.44354281768,0.00276243093923,0.452822151225,0.547177848775,0.827559361619,1.20837253057
29069,Dunklin,4024,6277,12,1166,11479,0.546824636292,0.350553184075,0.00104538722885,0.609358314727,0.390641685273,1.55989065606,0.641070575116
29071,Franklin,11477,13431,113,11043,36064,0.372421251109,0.318239795918,0.00313331854481,0.539224345592,0.460775654408,1.17025355058,0.854515672697
29073,Gasconade,2690,1952,20,1672,6334,0.308178086517,0.42469213767,0.00315756236186,0.420508401551,0.579491598449,0.725650557621,1.37807377049
29075,Gentry,1272,1519,12,921,3724,0.407894736842,0.34156820623,0.00322234156821,0.544249372985,0.455750627015,1.19418238994,0.837393021725
29077,Greene,46457,41137,349,17770,105713,0.38913851655,0.439463452934,0.00330139150341,0.469632623239,0.530367376761,0.885485502723,1.12932396626
29079,Grundy,1749,1968,16,1372,5105,0.385504407444,0.342605288932,0.00313418217434,0.529459241324,0.470540758676,1.12521440823,0.888719512195
29081,Harrison,1563,1590,10,1059,4222,0.376598768356,0.370203694931,0.00236854571293,0.504281636537,0.495718363463,1.01727447217,0.983018867925
29083,Henry,2681,4232,20,2807,9740,0.434496919918,0.275256673511,0.00205338809035,0.612179950817,0.387820049183,1.5785154793,0.633506616257
29085,Hickory,1259,1929,6,864,4058,0.475357318876,0.310251355347,0.00147856086742,0.605081555834,0.394918444166,1.53216838761,0.652669777087
29087,Holt,1202,1050,11,781,3044,0.34494086728,0.394875164258,0.00361366622865,0.466252220249,0.533747779751,0.873544093178,1.14476190476
29089,Howard,1253,2085,15,1090,4443,0.469277515192,0.282016655413,0.0033760972316,0.624625524266,0.375374475734,1.66400638468,0.600959232614
29091,Howell,5360,5492,35,2650,13537,0.40570288838,0.39595183571,0.00258550638989,0.506081828234,0.493918171766,1.02462686567,0.975965040058
29093,Iron,1276,2507,10,841,4634,0.541001294778,0.275356063876,0.00215796288304,0.662701559609,0.337298440391,1.96473354232,0.508974870363
29095,Jackson,78611,145999,885,66142,291637,0.500618920096,0.269550845743,0.00303459437589,0.650011130404,0.349988869596,1.85723372047,0.538435194762
29097,Jasper,17592,11727,113,6440,35872,0.32691235504,0.490410347904,0.00315008920607,0.399979535455,0.600020464545,0.666609822647,1.50012790995
29099,Jefferson,20637,32569,238,20057,73501,0.443109617556,0.280771690181,0.00323805118298,0.612130210878,0.387869789122,1.57818481368,0.633639350302
29101,Johnson,5032,5546,47,4578,15203,0.364796421759,0.330987305137,0.00309149509965,0.524295708073,0.475704291927,1.10214626391,0.907320591417
29103,Knox,724,1010,5,523,2262,0.446507515473,0.320070733864,0.00221043324492,0.58246828143,0.41753171857,1.39502762431,0.716831683168
29105,Laclede,5176,4179,15,2852,12222,0.341924398625,0.423498609066,0.00122729504173,0.446712987707,0.553287012293,0.807380216383,1.23857382149
29107,Lafayette,4651,5213,42,3561,13467,0.387094378852,0.345362738546,0.00311873468479,0.528487429035,0.471512570965,1.1208342292,0.892192595434
29109,Lawrence,5608,4666,47,2570,12891,0.361957955163,0.435032193003,0.00364595454193,0.45415612225,0.54584387775,0.832025677603,1.20188598371
29111,Lewis,1461,2196,13,892,4562,0.481367821131,0.320254274441,0.00284962735642,0.600492206727,0.399507793273,1.50308008214,0.665300546448
29113,Lincoln,3718,5453,22,3572,12765,0.427183705445,0.291265178222,0.00172346259303,0.594591647585,0.405408352415,1.46664873588,0.681826517513
29115,Linn,1967,2916,29,1524,6436,0.453076444997,0.30562461156,0.00450590428838,0.597173868523,0.402826131477,1.4824605999,0.674554183813
29117,Livingston,2370,2505,12,1976,6863,0.365000728544,0.345330030599,0.00174850648404,0.513846153846,0.486153846154,1.05696202532,0.946107784431
29119,McDonald,3010,2281,33,1551,6875,0.331781818182,0.437818181818,0.0048,0.431109431109,0.568890568891,0.75780730897,1.31959666813
29121,Macon,2256,3194,17,1697,7164,0.445840312674,0.314907872697,0.00237297599107,0.586055045872,0.413944954128,1.41578014184,0.706324358172
29123,Madison,1673,2501,9,899,5082,0.492129083038,0.329201101928,0.00177095631641,0.599185433637,0.400814566363,1.49491930663,0.668932427029
29125,Maries,1356,1732,12,915,4015,0.431382316314,0.337733499377,0.00298879202989,0.560880829016,0.439119170984,1.27728613569,0.782909930716
29127,Marion,4762,5156,24,1841,11783,0.437579563778,0.404141559874,0.00203683272511,0.51986287558,0.48013712442,1.08273834523,0.923584173778
29129,Mercer,626,843,2,378,1849,0.455922120065,0.338561384532,0.00108166576528,0.57385976855,0.42614023145,1.34664536741,0.742586002372
29131,Miller,4175,2905,16,2391,9487,0.306208495836,0.440075893328,0.00168651839359,0.410310734463,0.589689265537,0.695808383234,1.43717728055
29133,Mississippi,1675,3226,10,776,5687,0.567258660102,0.294531387375,0.00175839634254,0.658233013671,0.341766986329,1.92597014925,0.519218846869
29135,Moniteau,2566,2018,5,1499,6088,0.3314717477,0.421484888305,0.000821287779238,0.440226876091,0.559773123909,0.786438035853,1.27155599604
29137,Monroe,1153,2060,5,969,4187,0.491999044662,0.275376164318,0.0011941724385,0.641145347028,0.358854652972,1.78664353859,0.559708737864
29139,Montgomery,1974,2063,16,1266,5319,0.387854859936,0.371122391427,0.00300808422636,0.511023036909,0.488976963091,1.04508611955,0.956858943286
29141,Morgan,2819,2906,17,2028,7770,0.374002574003,0.362805662806,0.0021879021879,0.507598253275,0.492401746725,1.0308620078,0.970061940812
29143,New Madrid,2431,4883,13,962,8289,0.589093979973,0.293280250935,0.00156834358789,0.667623735302,0.332376264698,2.0086384204,0.497849682572
29145,Newton,8804,5987,121,3567,18479,0.323989393365,0.476432707398,0.00654797337518,0.404773172875,0.595226827125,0.680031803726,1.47051945883
29147,Nodaway,3147,3723,34,2484,9388,0.396570089476,0.3352151683,0.00362164465275,0.54192139738,0.45807860262,1.18303145853,0.845286059629
29149,Oregon,1402,2258,12,564,4236,0.533050047214,0.330972615675,0.0028328611898,0.61693989071,0.38306010929,1.61055634807,0.620903454384
29151,Osage,2784,1860,6,1423,6073,0.306273670344,0.458422525934,0.000987979581755,0.400516795866,0.599483204134,0.668103448276,1.49677419355
29153,Ozark,1772,1581,12,906,4271,0.370170920159,0.4148911262,0.00280964645282,0.471518043543,0.528481956457,0.892212189616,1.12080961417
29155,Pemiscot,2161,3924,13,670,6768,0.579787234043,0.319296690307,0.00192080378251,0.644864420707,0.355135579293,1.81582600648,0.550713557594
29157,Perry,3205,2525,24,1498,7252,0.348179812466,0.44194704909,0.00330943188086,0.440663176265,0.559336823735,0.787831513261,1.26930693069
29159,Pettis,6823,5314,55,4278,16470,0.322647237401,0.414268366727,0.00333940497875,0.437834720277,0.562165279723,0.778836289022,1.28396687994
29161,Phelps,6040,6852,73,3774,16739,0.409343449429,0.360833980525,0.00436107294343,0.531492398387,0.468507601613,1.13443708609,0.881494454174
29163,Pike,2255,3609,8,1464,7336,0.491957470011,0.307388222465,0.00109051254089,0.615450204638,0.384549795362,1.60044345898,0.624826821834
29165,Platte,9380,10920,116,9062,29478,0.370445756157,0.31820340593,0.00393513806907,0.537931034483,0.462068965517,1.16417910448,0.858974358974
29167,Polk,3465,3316,15,1879,8675,0.382247838617,0.399423631124,0.00172910662824,0.48901341985,0.51098658015,0.956998556999,1.04493365501
29169,Pulaski,3793,4113,25,2057,9988,0.411794152984,0.379755706848,0.00250300360433,0.52023779408,0.47976220592,1.08436593725,0.922197909069
29171,Putnam,1143,1498,0,522,3163,0.473601011698,0.36136579197,0.0,0.567209390382,0.432790609618,1.31058617673,0.763017356475
29173,Ralls,1349,4951,6,880,7186,0.688978569441,0.18772613415,0.000834956860562,0.785873015873,0.214126984127,3.67012601927,0.272470208039
29175,Randolph,3025,4457,22,2212,9716,0.458727871552,0.311342116097,0.00226430629889,0.595696337878,0.404303662122,1.47338842975,0.678707650886
29177,Ray,2563,2014,33,2567,7177,0.280618642887,0.357112999861,0.00459802145743,0.440026218047,0.559973781953,0.785797893094,1.272591857
29179,Reynolds,776,2300,3,532,3611,0.636942675159,0.214898919967,0.000830794793686,0.747724317295,0.252275682705,2.96391752577,0.337391304348
29181,Ripley,1814,37263,7,739,39823,0.93571554127,0.0455515656781,0.00017577781684,0.953578831538,0.0464211684623,20.5418963616,0.0486809972359
29183,St. Charles,38673,1965,276,30351,71265,0.0275731424963,0.542664702168,0.00387286886971,0.0483537575668,0.951646242433,0.0508106430843,19.6809160305
29185,St. Clair,1555,3795,8,1083,6441,0.589194224499,0.241422139419,0.001242043161,0.709345794393,0.290654205607,2.44051446945,0.409749670619
29186,Ste. Genevieve,1780,9367,15,1547,12709,0.737036745613,0.140058226454,0.00118026595326,0.840315780031,0.159684219969,5.26235955056,0.190028824597
29187,St. Francois,5889,235760,56,3635,245340,0.960952148039,0.02400342382,0.000228254666993,0.975629942603,0.0243700573973,40.0339616234,0.0249787919919
29195,Saline,2688,936,20,2815,6459,0.144914073386,0.416163492801,0.00309645455953,0.258278145695,0.741721854305,0.348214285714,2.87179487179
29197,Schuyler,742,1070,5,487,2304,0.464409722222,0.322048611111,0.00217013888889,0.590507726269,0.409492273731,1.44204851752,0.693457943925
29199,Scotland,798,7452,9,617,8876,0.83956737269,0.089905362776,0.00101397025687,0.903272727273,0.0967272727273,9.33834586466,0.107085346216
29201,Scott,6265,2135,27,2763,11190,0.190795352994,0.559874888293,0.00241286863271,0.254166666667,0.745833333333,0.340782122905,2.93442622951
29203,Shannon,1224,1435,14,579,3252,0.441266912669,0.376383763838,0.00430504305043,0.539676570139,0.460323429861,1.17238562092,0.852961672474
29205,Shelby,1169,5720,4,786,7679,0.744888657377,0.152233363719,0.000520901159005,0.830309188561,0.169690811439,4.89307100086,0.204370629371
29207,Stoddard,4608,3256,3,1977,9844,0.330759853718,0.468102397399,0.000304754164974,0.414038657172,0.585961342828,0.706597222222,1.41523341523
29209,Stone,4035,1510,21,1884,7450,0.202684563758,0.541610738255,0.00281879194631,0.272317403066,0.727682596934,0.374225526642,2.67218543046
29211,Sullivan,1326,4682,4,596,6608,0.708535108959,0.200665859564,0.000605326876513,0.779294274301,0.220705725699,3.53092006033,0.283212302435
29213,Taney,6081,4597,47,2395,13120,0.350381097561,0.463490853659,0.00358231707317,0.43051133171,0.56948866829,0.755961190594,1.32281922993
29215,Texas,3470,3546,34,1900,8950,0.396201117318,0.387709497207,0.00379888268156,0.505416191562,0.494583808438,1.02190201729,0.978567399887
29217,Vernon,2851,3213,16,1890,7970,0.403136762861,0.357716436637,0.00200752823087,0.52984828496,0.47015171504,1.12697299193,0.887332710862
29219,Warren,2953,4211,22,2471,9657,0.436056746402,0.305788547168,0.00227814020917,0.587800111669,0.412199888331,1.42600745005,0.701258608407
29221,Washington,2157,3073,24,1618,6872,0.447176949942,0.31388242142,0.0034924330617,0.587571701721,0.412428298279,1.42466388503,0.701919947934
29223,Wayne,2101,4149,8,837,7095,0.584778012685,0.296124031008,0.00112755461593,0.66384,0.33616,1.97477391718,0.506387081224
29225,Webster,4361,599,22,2108,7090,0.084485190409,0.61509167842,0.00310296191819,0.120766129032,0.879233870968,0.137353817932,7.28046744574
29227,Worth,483,2814,3,328,3628,0.775633958104,0.133131201764,0.000826901874311,0.853503184713,0.146496815287,5.82608695652,0.171641791045
29229,Wright,3427,102356,18,1425,107226,0.954581911104,0.0319605319605,0.000167869733087,0.967603490164,0.0323965098362,29.8675226145,0.033481183321
30001,Beaverhead,1746,1098,114,1202,4160,0.263942307692,0.419711538462,0.0274038461538,0.386075949367,0.613924050633,0.628865979381,1.59016393443
30003,Big Horn,1377,2154,23,840,4394,0.490213928084,0.313381884388,0.00523441055985,0.61002548853,0.38997451147,1.56427015251,0.639275766017
30005,Blaine,971,1355,21,699,3046,0.444845699278,0.318778726198,0.00689428759028,0.582545141874,0.417454858126,1.39546858908,0.716605166052
30007,Broadwater,830,491,16,505,1842,0.266558089034,0.450597176982,0.00868621064061,0.371688115064,0.628311884936,0.59156626506,1.69042769857
30009,Carbon,1562,1549,27,1482,4620,0.335281385281,0.338095238095,0.00584415584416,0.497910639666,0.502089360334,0.991677336748,1.0083925113
30011,Carter,497,154,3,220,874,0.176201372998,0.568649885584,0.00343249427918,0.236559139785,0.763440860215,0.30985915493,3.22727272727
30013,Cascade,12494,14719,214,9151,36578,0.402400349937,0.341571436383,0.00585051123626,0.540881196487,0.459118803513,1.17808548103,0.848834839323
30015,Chouteau,1380,959,27,870,3236,0.296353522868,0.426452410383,0.00834363411619,0.410004275331,0.589995724669,0.694927536232,1.43899895725
30017,Custer,2105,1968,33,1505,5611,0.350739618606,0.375155943682,0.00588130458029,0.483181929781,0.516818070219,0.934916864608,1.06961382114
30019,Daniels,496,457,8,402,1363,0.335289801908,0.363903154806,0.00586940572267,0.479538300105,0.520461699895,0.921370967742,1.08533916849
30021,Dawson,1679,1785,16,1370,4850,0.368041237113,0.34618556701,0.00329896907216,0.515300230947,0.484699769053,1.06313281715,0.940616246499
30023,Deer Lodge,832,3174,56,1207,5269,0.602391345606,0.157904725754,0.010628202695,0.792311532701,0.207688467299,3.81490384615,0.262129804663
30025,Fallon,731,446,4,427,1608,0.27736318408,0.45460199005,0.00248756218905,0.378929481733,0.621070518267,0.610123119015,1.63901345291
30027,Fergus,2736,1615,205,1934,6490,0.248844375963,0.42157164869,0.0315870570108,0.371179039301,0.628820960699,0.590277777778,1.69411764706
30029,Flathead,11699,9746,862,9109,31416,0.310224089636,0.372389865037,0.0274382480265,0.454464910235,0.545535089765,0.833062654928,1.20038990355
30031,Gallatin,11109,9535,424,7711,28779,0.331317974912,0.386010632753,0.0147329650092,0.461877543112,0.538122456888,0.858313079485,1.16507603566
30033,Garfield,403,125,10,281,819,0.152625152625,0.492063492063,0.01221001221,0.236742424242,0.763257575758,0.31017369727,3.224
30035,Glacier,1222,2076,28,997,4323,0.480222068008,0.282674068934,0.00647698357622,0.62947240752,0.37052759248,1.69885433715,0.588631984586
30037,Golden Valley,192,142,5,157,496,0.286290322581,0.387096774194,0.0100806451613,0.425149700599,0.574850299401,0.739583333333,1.35211267606
30039,Granite,556,358,22,386,1322,0.270801815431,0.420574886536,0.0166414523449,0.391684901532,0.608315098468,0.643884892086,1.5530726257
30041,Hill,2408,3618,39,2017,8082,0.447661469933,0.297946052957,0.00482553823311,0.600398274145,0.399601725855,1.50249169435,0.665561083472
30043,Jefferson,1541,1415,97,1172,4225,0.334911242604,0.364733727811,0.0229585798817,0.478687415426,0.521312584574,0.918234912395,1.0890459364
30045,Judith Basin,610,409,13,415,1447,0.282653766413,0.421561852108,0.00898410504492,0.401373895976,0.598626104024,0.670491803279,1.49144254279
30047,Lake,3596,3938,140,2878,10552,0.37319939348,0.340788476118,0.0132676269901,0.522697106451,0.477302893549,1.09510567297,0.913153885221
30049,Lewis and Clark,9351,11117,151,5560,26179,0.424653348103,0.35719469804,0.00576798197028,0.543140512019,0.456859487981,1.18885680676,0.841144193577
30051,Liberty,512,321,15,363,1211,0.265070189926,0.422791081751,0.0123864574732,0.385354141657,0.614645858343,0.626953125,1.59501557632
30053,Lincoln,2799,2765,177,2637,8378,0.33003103366,0.334089281451,0.0211267605634,0.496944644141,0.503055355859,0.987852804573,1.0122965642
30055,McCone,528,424,7,395,1354,0.313146233383,0.389955686854,0.00516986706056,0.445378151261,0.554621848739,0.80303030303,1.24528301887
30057,Madison,1415,779,62,1043,3299,0.236132161261,0.428917853895,0.0187935738102,0.355059252507,0.644940747493,0.550530035336,1.81643132221
30059,Meagher,422,260,10,310,1002,0.259481037924,0.421157684631,0.00998003992016,0.381231671554,0.618768328446,0.616113744076,1.62307692308
30061,Mineral,403,664,25,543,1635,0.406116207951,0.246483180428,0.0152905198777,0.622305529522,0.377694470478,1.6476426799,0.606927710843
30063,Missoula,12898,20347,319,9735,43299,0.469918473868,0.297882168179,0.00736737568997,0.612031884494,0.387968115506,1.57753140022,0.633901803706
30065,Musselshell,876,648,13,691,2228,0.290843806104,0.393177737882,0.00583482944345,0.425196850394,0.574803149606,0.739726027397,1.35185185185
30067,Park,2846,2258,196,2182,7482,0.301790964983,0.380379577653,0.0261962042235,0.442398119122,0.557601880878,0.793394237526,1.26040744021
30069,Petroleum,135,61,5,95,296,0.206081081081,0.456081081081,0.0168918918919,0.311224489796,0.688775510204,0.451851851852,2.2131147541
30071,Phillips,1026,634,16,949,2625,0.241523809524,0.390857142857,0.00609523809524,0.381927710843,0.618072289157,0.617933723197,1.61829652997
30073,Pondera,1252,1046,12,855,3165,0.330489731438,0.395576619273,0.00379146919431,0.455178416014,0.544821583986,0.835463258786,1.19694072658
30075,Powder River,547,258,11,340,1156,0.223183391003,0.473183391003,0.00951557093426,0.32049689441,0.67950310559,0.471663619744,2.12015503876
30077,Powell,1058,989,19,872,2938,0.336623553438,0.360108917631,0.00646698434309,0.483146067416,0.516853932584,0.934782608696,1.06976744186
30079,Prairie,412,260,5,179,856,0.303738317757,0.481308411215,0.00584112149533,0.386904761905,0.613095238095,0.631067961165,1.58461538462
30081,Ravalli,5392,4644,410,4573,15019,0.309208336108,0.359011918237,0.0272987549104,0.462734157035,0.537265842965,0.861275964392,1.16106804479
30083,Richland,1760,1440,23,1525,4748,0.303285593934,0.370682392586,0.00484414490312,0.45,0.55,0.818181818182,1.22222222222
30085,Roosevelt,1212,1827,65,1089,4193,0.435726210351,0.289053183878,0.0155020271882,0.601184600197,0.398815399803,1.50742574257,0.663382594417
30087,Rosebud,1130,1669,20,1099,3918,0.425982644206,0.288412455334,0.00510464522716,0.596284387281,0.403715612719,1.47699115044,0.677052127022
30089,Sanders,1361,1689,78,1378,4506,0.37483355526,0.302041722148,0.017310252996,0.553770491803,0.446229508197,1.24099926525,0.805802249852
30091,Sheridan,795,1077,9,782,2663,0.404431092753,0.298535486294,0.00337964701465,0.575320512821,0.424679487179,1.35471698113,0.738161559889
30093,Silver Bow,3491,9960,125,4570,18146,0.548881296153,0.192383996473,0.00688857048385,0.740465392908,0.259534607092,2.8530507018,0.350502008032
30095,Stillwater,1390,1178,16,1056,3640,0.323626373626,0.381868131868,0.0043956043956,0.458722741433,0.541277258567,0.847482014388,1.17996604414
30097,Sweet Grass,880,395,19,507,1801,0.219322598556,0.488617434758,0.0105496946141,0.309803921569,0.690196078431,0.448863636364,2.22784810127
30099,Teton,1364,1043,29,969,3405,0.306314243759,0.400587371512,0.00851688693098,0.433319484836,0.566680515164,0.764662756598,1.30776605944
30101,Toole,943,854,17,903,2717,0.314317261686,0.347073978653,0.00625690099374,0.475236505287,0.524763494713,0.905620360551,1.10421545667
30103,Treasure,206,157,6,178,547,0.287020109689,0.376599634369,0.0109689213894,0.432506887052,0.567493112948,0.76213592233,1.31210191083
30105,Valley,1497,1715,36,1320,4568,0.375437828371,0.327714535902,0.00788091068301,0.533935242839,0.466064757161,1.1456245825,0.872886297376
30107,Wheatland,478,384,4,284,1150,0.333913043478,0.415652173913,0.00347826086957,0.445475638051,0.554524361949,0.803347280335,1.24479166667
30109,Wibaux,234,195,5,173,607,0.321252059308,0.38550247117,0.00823723228995,0.454545454545,0.545454545455,0.833333333333,1.2
30111,Yellowstone,22822,20163,332,13133,56450,0.357183348096,0.404286979628,0.0058813108946,0.469070606025,0.530929393975,0.883489615283,1.13187521698
31001,Adams,6365,3460,46,3292,13163,0.262858011092,0.483552381676,0.0034946440781,0.352162849873,0.647837150127,0.543597800471,1.83959537572
31003,Antelope,1979,650,13,1134,3776,0.172139830508,0.524099576271,0.00344279661017,0.247242297452,0.752757702548,0.32844871147,3.04461538462
31005,Arthur,148,43,0,98,289,0.148788927336,0.512110726644,0.0,0.225130890052,0.774869109948,0.290540540541,3.44186046512
31007,Banner,270,64,0,128,462,0.138528138528,0.584415584416,0.0,0.191616766467,0.808383233533,0.237037037037,4.21875
31009,Blaine,1589,604,3,130,2326,0.259673258813,0.683147033534,0.00128976784179,0.275421796626,0.724578203374,0.380113278792,2.63079470199
31011,Boone,2203,1942,14,958,5117,0.37951924956,0.430525698652,0.00273597811218,0.46851628468,0.53148371532,0.881525192919,1.13439752832
31013,Box Butte,744,353,29,1513,2639,0.133762788935,0.28192497158,0.010989010989,0.321786690975,0.678213309025,0.474462365591,2.10764872521
31015,Boyd,999,311,6,468,1784,0.17432735426,0.559977578475,0.00336322869955,0.237404580153,0.762595419847,0.311311311311,3.21221864952
31017,Brown,9726,3747,11,525,14009,0.267470911557,0.69426797059,0.000785209508173,0.278111779114,0.721888220886,0.385256014806,2.59567654123
31019,Buffalo,1667,1224,84,4092,7067,0.173199377388,0.235885099759,0.0118862317815,0.423382912487,0.576617087513,0.73425314937,1.36192810458
31021,Burt,1884,1089,12,1009,3994,0.272658988483,0.471707561342,0.00300450676014,0.36629667003,0.63370332997,0.578025477707,1.73002754821
31023,Butler,4314,2949,22,1159,8444,0.349242065372,0.510895310279,0.00260540028423,0.406030565882,0.593969434118,0.683588317107,1.46286876907
31025,Cass,1981,1007,59,2657,5704,0.176542776999,0.347300140252,0.0103436185133,0.337014725569,0.662985274431,0.508329126704,1.96722939424
31027,Cedar,1000,398,23,1507,2928,0.135928961749,0.341530054645,0.00785519125683,0.28469241774,0.71530758226,0.398,2.51256281407
31029,Chase,1707,563,10,675,2955,0.190524534687,0.577664974619,0.00338409475465,0.248017621145,0.751982378855,0.329818394845,3.03197158082
31031,Cherry,2197,967,8,730,3902,0.247821629933,0.563044592517,0.00205023065095,0.305625790139,0.694374209861,0.440145653163,2.27197518097
31033,Cheyenne,1824,802,16,1061,3703,0.216581150419,0.492573588982,0.00432082095598,0.305407463823,0.694592536177,0.439692982456,2.27431421446
31035,Clay,1915,1011,9,953,3888,0.260030864198,0.492541152263,0.00231481481481,0.345522898154,0.654477101846,0.527937336815,1.89416419387
31037,Colfax,2713,836,21,1197,4767,0.175372351584,0.569121040487,0.00440528634361,0.235559312482,0.764440687518,0.308145963878,3.245215311
31039,Cuming,3180,1126,8,1194,5508,0.204429920116,0.57734204793,0.00145243282498,0.261495587552,0.738504412448,0.354088050314,2.82415630551
31041,Custer,2793,2335,22,1492,6642,0.35155073773,0.420505871725,0.00331225534478,0.455343213729,0.544656786271,0.836018617974,1.19614561028
31043,Dakota,1961,987,15,1321,4284,0.230392156863,0.457749766573,0.00350140056022,0.334803256445,0.665196743555,0.50331463539,1.98682877406
31045,Dawes,4714,1741,17,1103,7575,0.229834983498,0.622310231023,0.00224422442244,0.269713400465,0.730286599535,0.369325413661,2.70763928777
31047,Dawson,558,232,27,2307,3124,0.0742637644046,0.17861715749,0.00864276568502,0.293670886076,0.706329113924,0.415770609319,2.40517241379
31049,Deuel,1484,830,3,327,2644,0.313918305598,0.561270801815,0.00113464447806,0.358686257563,0.641313742437,0.559299191375,1.78795180723
31051,Dixon,7271,4667,14,726,12678,0.368117999684,0.573513172425,0.00110427512226,0.390936505277,0.609063494723,0.641864942924,1.5579601457
31053,Dodge,93512,67097,42,4432,165083,0.406444031184,0.566454450186,0.000254417474846,0.417766127677,0.582233872323,0.717522884763,1.39368377126
31055,Douglas,664,245,815,38697,40421,0.00606120580886,0.0164271047228,0.0201627866703,0.269526952695,0.730473047305,0.368975903614,2.71020408163
31057,Dundy,1501,990,12,332,2835,0.349206349206,0.529453262787,0.0042328042328,0.397430750703,0.602569249297,0.659560293138,1.51616161616
31059,Fillmore,969,477,7,998,2451,0.194614443084,0.395348837209,0.00285597715218,0.329875518672,0.670124481328,0.49226006192,2.03144654088
31061,Franklin,785,302,9,528,1624,0.185960591133,0.483374384236,0.00554187192118,0.277828886845,0.722171113155,0.384713375796,2.59933774834
31063,Frontier,1365,624,5,479,2473,0.252325111201,0.551961180752,0.00202183582693,0.313725490196,0.686274509804,0.457142857143,2.1875
31065,Furnas,4006,3315,8,804,8133,0.407598672077,0.49256117054,0.000983646870773,0.45280699358,0.54719300642,0.827508736895,1.20844645551
31067,Gage,697,212,43,2740,3692,0.0574214517876,0.188786565547,0.0116468039003,0.233223322332,0.766776677668,0.304160688666,3.28773584906
31069,Garden,595,221,9,385,1210,0.182644628099,0.49173553719,0.00743801652893,0.270833333333,0.729166666667,0.371428571429,2.69230769231
31071,Garfield,492,254,1,270,1017,0.249754178958,0.483775811209,0.000983284169125,0.340482573727,0.659517426273,0.516260162602,1.93700787402
31073,Gosper,247,75,5,297,624,0.120192307692,0.395833333333,0.00801282051282,0.232919254658,0.767080745342,0.303643724696,3.29333333333
31075,Grant,588,435,3,124,1150,0.378260869565,0.511304347826,0.00260869565217,0.425219941349,0.574780058651,0.739795918367,1.35172413793
31077,Greeley,9341,5558,1,395,15295,0.363386727689,0.61072245832,6.53808434129e-05,0.373045170817,0.626954829183,0.595011240767,1.68064051817
31079,Hall,2388,994,88,5926,9396,0.105789697744,0.254150702427,0.00936568752661,0.293908929627,0.706091070373,0.416247906198,2.40241448692
31081,Hamilton,992,488,15,1220,2715,0.179742173112,0.365377532228,0.00552486187845,0.32972972973,0.67027027027,0.491935483871,2.03278688525
31083,Harlan,362,85,10,626,1083,0.078485687904,0.334256694367,0.00923361034164,0.190156599553,0.809843400447,0.234806629834,4.25882352941
31085,Hayes,824,359,0,373,1556,0.230719794344,0.529562982005,0.0,0.303465765004,0.696534234996,0.43567961165,2.29526462396
31087,Hitchcock,3131,835,8,1714,5688,0.146800281294,0.550457102672,0.0014064697609,0.210539586485,0.789460413515,0.266687959118,3.7497005988
31089,Holt,283,70,23,102,478,0.146443514644,0.592050209205,0.0481171548117,0.198300283286,0.801699716714,0.247349823322,4.04285714286
31091,Hooker,1138,778,12,942,2870,0.271080139373,0.396515679443,0.00418118466899,0.406054279749,0.593945720251,0.683655536028,1.46272493573
31093,Howard,1783,1506,25,1177,4491,0.335337341349,0.397016254732,0.00556668893342,0.457889936151,0.542110063849,0.844643858665,1.1839309429
31095,Jefferson,885,822,11,642,2360,0.348305084746,0.375,0.00466101694915,0.481546572935,0.518453427065,0.928813559322,1.07664233577
